,Id,SalePrice
0,1461,11765300.0
1,1462,814181.5625
2,1463,13154602.0
3,1464,12752657.0
4,1465,11500532.0
5,1466,13321842.0
6,1467,11171977.0
7,1468,12997180.0
8,1469,11794483.0
9,1470,11694164.0
10,1471,11246473.0
11,1472,11308214.0
12,1473,11245426.0
13,1474,11990980.0
14,1475,11856876.0
15,1476,11978937.0
16,1477,11474563.0
17,1478,10180355.0
18,1479,11191010.0
19,1480,7527068.0
20,1481,11530013.0
21,1482,11316544.0
22,1483,13028655.0
23,1484,11598799.0
24,1485,13586957.0
25,1486,13054513.0
26,1487,12549648.0
27,1488,10991945.0
28,1489,12161004.0
29,1490,11428668.0
30,1491,13146952.0
31,1492,12188181.0
32,1493,7152059.5
33,1494,6347898.5
34,1495,11661952.0
35,1496,10843278.0
36,1497,12557784.0
37,1498,12371398.0
38,1499,12312126.0
39,1500,12046486.0
40,1501,9637499.0
41,1502,12710605.0
42,1503,11861452.0
43,1504,12570341.0
44,1505,11309123.0
45,1506,10748631.0
46,1507,12425050.0
47,1508,12831413.0
48,1509,12791775.0
49,1510,11358528.0
50,1511,11717601.0
51,1512,10629125.0
52,1513,12720344.0
53,1514,10875818.0
54,1515,10419562.0
55,1516,12570389.0
56,1517,10090501.0
57,1518,11339675.0
58,1519,9682707.0
59,1520,10366853.0
60,1521,11604628.0
61,1522,10280807.0
62,1523,12661974.0
63,1524,12239293.0
64,1525,12324137.0
65,1526,12777093.0
66,1527,12016502.0
67,1528,11445361.0
68,1529,9713960.0
69,1530,9579562.0
70,1531,9811735.0
71,1532,11467758.0
72,1533,5651611.0
73,1534,12338184.0
74,1535,12504432.0
75,1536,11964120.0
76,1537,12428867.0
77,1538,12481796.0
78,1539,12367722.0
79,1540,12668191.0
80,1541,12689651.0
81,1542,11799669.0
82,1543,12016602.0
83,1544,11910852.0
84,1545,12422900.0
85,1546,12176896.0
86,1547,10480042.0
87,1548,12404717.0
88,1549,12658463.0
89,1550,12049805.0
90,1551,11301911.0
91,1552,12678030.0
92,1553,13219180.0
93,1554,12229078.0
94,1555,11548852.0
95,1556,12932958.0
96,1557,11753257.0
97,1558,12466752.0
98,1559,12335216.0
99,1560,12104300.0
100,1561,10907315.0
101,1562,9466956.0
102,1563,12084970.0
103,1564,11221283.0
104,1565,10773365.0
105,1566,12484110.0
106,1567,12553390.0
107,1568,12494788.0
108,1569,9209763.0
109,1570,10258997.0
110,1571,13460702.0
111,1572,11710727.0
112,1573,11899715.0
113,1574,12102114.0
114,1575,11169106.0
115,1576,12798582.0
116,1577,11709029.0
117,1578,13157371.0
118,1579,12479348.0
119,1580,12888762.0
120,1581,9099143.0
121,1582,12138874.0
122,1583,9785219.0
123,1584,12939503.0
124,1585,11591124.0
125,1586,12773309.0
126,1587,12312153.0
127,1588,11751991.0
128,1589,13050980.0
129,1590,11756978.0
130,1591,12016558.0
131,1592,10663849.0
132,1593,12173632.0
133,1594,12830874.0
134,1595,12757450.0
135,1596,9975137.0
136,1597,12214103.0
137,1598,14013233.0
138,1599,11567181.0
139,1600,11555166.0
140,1601,12582821.0
141,1602,12593943.0
142,1603,12050996.0
143,1604,10052156.0
144,1605,12836180.0
145,1606,11743758.0
146,1607,11267364.0
147,1608,12103936.0
148,1609,12203758.0
149,1610,13340110.0
150,1611,12607844.0
151,1612,11922101.0
152,1613,12222987.0
153,1614,11402094.0
154,1615,12421018.0
155,1616,12524077.0
156,1617,12429123.0
157,1618,12039507.0
158,1619,9729550.0
159,1620,11955896.0
160,1621,13271591.0
161,1622,12846730.0
162,1623,9288191.0
163,1624,12649973.0
164,1625,12664611.0
165,1626,10461127.0
166,1627,12704398.0
167,1628,12623793.0
168,1629,12185717.0
169,1630,9421041.0
170,1631,11510372.0
171,1632,11054596.0
172,1633,13098890.0
173,1634,12494290.0
174,1635,13010692.0
175,1636,11774266.0
176,1637,12718218.0
177,1638,12490504.0
178,1639,11230516.0
179,1640,11814978.0
180,1641,10952261.0
181,1642,12434916.0
182,1643,12579722.0
183,1644,11252254.0
184,1645,9670280.0
185,1646,11485202.0
186,1647,12056379.0
187,1648,11882723.0
188,1649,11557871.0
189,1650,12015619.0
190,1651,12387429.0
191,1652,11273401.0
192,1653,9883251.0
193,1654,12208204.0
194,1655,7951927.5
195,1656,12033043.0
196,1657,12210874.0
197,1658,12081330.0
198,1659,11662424.0
199,1660,10501559.0
200,1661,10188052.0
201,1662,12649124.0
202,1663,9823507.0
203,1664,8700822.0
204,1665,10950355.0
205,1666,11108674.0
206,1667,13350190.0
207,1668,10484067.0
208,1669,11211099.0
209,1670,10704366.0
210,1671,10310452.0
211,1672,8632837.0
212,1673,12989980.0
213,1674,10689411.0
214,1675,10883963.0
215,1676,10975354.0
216,1677,11449142.0
217,1678,8478751.0
218,1679,9737548.0
219,1680,10007302.0
220,1681,10353256.0
221,1682,11252991.0
222,1683,10899781.0
223,1684,13420946.0
224,1685,13173045.0
225,1686,11480016.0
226,1687,13271537.0
227,1688,12416448.0
228,1689,13184768.0
229,1690,12840610.0
230,1691,12947024.0
231,1692,13135909.0
232,1693,12584028.0
233,1694,12714507.0
234,1695,13011674.0
235,1696,12593992.0
236,1697,13032544.0
237,1698,12056371.0
238,1699,1429664.25
239,1700,11833394.0
240,1701,11796968.0
241,1702,11103846.0
242,1703,10909890.0
243,1704,10451519.0
244,1705,11196390.0
245,1706,9291868.0
246,1707,11460260.0
247,1708,11808857.0
248,1709,11823002.0
249,1710,11025153.0
250,1711,12707498.0
251,1712,10398453.0
252,1713,11161780.0
253,1714,9322136.0
254,1715,12887662.0
255,1716,12183813.0
256,1717,12019558.0
257,1718,12005895.0
258,1719,13320890.0
259,1720,6910213.5
260,1721,12706455.0
261,1722,12696070.0
262,1723,12322842.0
263,1724,11213935.0
264,1725,12841274.0
265,1726,10934273.0
266,1727,11744172.0
267,1728,9885730.0
268,1729,12868107.0
269,1730,12967211.0
270,1731,7586030.5
271,1732,12182983.0
272,1733,12173372.0
273,1734,12090007.0
274,1735,12024074.0
275,1736,8736473.0
276,1737,10201332.0
277,1738,11292706.0
278,1739,12067008.0
279,1740,10212557.0
280,1741,10707273.0
281,1742,11147563.0
282,1743,11995120.0
283,1744,9665212.0
284,1745,11986628.0
285,1746,11905524.0
286,1747,12401694.0
287,1748,12175926.0
288,1749,9946488.0
289,1750,11161997.0
290,1751,12147648.0
291,1752,12024984.0
292,1753,11515852.0
293,1754,11775173.0
294,1755,11180297.0
295,1756,11962374.0
296,1757,12201158.0
297,1758,11146434.0
298,1759,10264387.0
299,1760,8385834.5
300,1761,11368215.0
301,1762,13082307.0
302,1763,11409241.0
303,1764,10966319.0
304,1765,10975354.0
305,1766,11332295.0
306,1767,11087475.0
307,1768,11306806.0
308,1769,11643678.0
309,1770,12016918.0
310,1771,10656101.0
311,1772,8919609.0
312,1773,8014587.5
313,1774,9505989.0
314,1775,11637860.0
315,1776,12487312.0
316,1777,12211738.0
317,1778,11642546.0
318,1779,11838107.0
319,1780,12944870.0
320,1781,11840288.0
321,1782,12144435.0
322,1783,13185403.0
323,1784,12561075.0
324,1785,12146997.0
325,1786,16124958.0
326,1787,12378520.0
327,1788,12427792.0
328,1789,12528842.0
329,1790,12553448.0
330,1791,11554487.0
331,1792,11001466.0
332,1793,11876822.0
333,1794,11471183.0
334,1795,11725024.0
335,1796,12001771.0
336,1797,12452329.0
337,1798,11988249.0
338,1799,11618985.0
339,1800,11367222.0
340,1801,12957406.0
341,1802,13757057.0
342,1803,11569307.0
343,1804,11829618.0
344,1805,11793908.0
345,1806,12033129.0
346,1807,12550503.0
347,1808,13419680.0
348,1809,12918147.0
349,1810,12325624.0
350,1811,12340758.0
351,1812,12794431.0
352,1813,12344691.0
353,1814,12109168.0
354,1815,12477297.0
355,1816,12354409.0
356,1817,12740137.0
357,1818,12322694.0
358,1819,12276946.0
359,1820,11711157.0
360,1821,13415739.0
361,1822,12823385.0
362,1823,12444278.0
363,1824,11267152.0
364,1825,12124811.0
365,1826,11096420.0
366,1827,11732897.0
367,1828,12032516.0
368,1829,11893025.0
369,1830,12259832.0
370,1831,11797557.0
371,1832,11841197.0
372,1833,11957588.0
373,1834,12464605.0
374,1835,11731539.0
375,1836,11604719.0
376,1837,11309748.0
377,1838,11514560.0
378,1839,12072080.0
379,1840,11913390.0
380,1841,11943153.0
381,1842,12923592.0
382,1843,11912423.0
383,1844,12115156.0
384,1845,14625126.0
385,1846,12510732.0
386,1847,10789639.0
387,1848,12805370.0
388,1849,12635397.0
389,1850,12089594.0
390,1851,12679774.0
391,1852,11866806.0
392,1853,9101814.0
393,1854,10808898.0
394,1855,9843355.0
395,1856,12741008.0
396,1857,14058824.0
397,1858,12705819.0
398,1859,11614595.0
399,1860,10960298.0
400,1861,11642587.0
401,1862,13010519.0
402,1863,12570395.0
403,1864,12574549.0
404,1865,10753435.0
405,1866,10324896.0
406,1867,11773630.0
407,1868,10156522.0
408,1869,11432288.0
409,1870,11598516.0
410,1871,11799025.0
411,1872,13559230.0
412,1873,13414038.0
413,1874,12221456.0
414,1875,12040201.0
415,1876,12427385.0
416,1877,11344569.0
417,1878,11493827.0
418,1879,12870563.0
419,1880,11495282.0
420,1881,11428808.0
421,1882,12797078.0
422,1883,12849845.0
423,1884,13237555.0
424,1885,11368060.0
425,1886,10751416.0
426,1887,10861806.0
427,1888,10746364.0
428,1889,13685848.0
429,1890,12127489.0
430,1891,11559661.0
431,1892,10674693.0
432,1893,10783058.0
433,1894,11360445.0
434,1895,10964845.0
435,1896,12329071.0
436,1897,11844736.0
437,1898,12622968.0
438,1899,11711015.0
439,1900,12721854.0
440,1901,13041413.0
441,1902,12250852.0
442,1903,12353535.0
443,1904,8231695.5
444,1905,7018573.0
445,1906,10307107.0
446,1907,8386618.5
447,1908,12579851.0
448,1909,12403523.0
449,1910,12574945.0
450,1911,10940129.0
451,1912,8866595.0
452,1913,13850871.0
453,1914,12855753.0
454,1915,10050308.0
455,1916,13934630.0
456,1917,11465673.0
457,1918,12339589.0
458,1919,11156776.0
459,1920,11694975.0
460,1921,10247233.0
461,1922,10740531.0
462,1923,9789241.0
463,1924,8014016.0
464,1925,12856663.0
465,1926,10158303.0
466,1927,12046059.0
467,1928,11572113.0
468,1929,11841392.0
469,1930,10059986.0
470,1931,11615374.0
471,1932,13325327.0
472,1933,11051086.0
473,1934,12585221.0
474,1935,12729765.0
475,1936,12626690.0
476,1937,13541988.0
477,1938,12219898.0
478,1939,10938432.0
479,1940,11612784.0
480,1941,13110215.0
481,1942,12961770.0
482,1943,11520308.0
483,1944,13100788.0
484,1945,10646139.0
485,1946,13239762.0
486,1947,10603713.0
487,1948,15676113.0
488,1949,11171167.0
489,1950,11495332.0
490,1951,9451243.0
491,1952,8629262.0
492,1953,10402264.0
493,1954,11906757.0
494,1955,13014759.0
495,1956,12080577.0
496,1957,11523620.0
497,1958,11900885.0
498,1959,12962564.0
499,1960,12268176.0
500,1961,8883296.0
501,1962,11547279.0
502,1963,11432821.0
503,1964,11463595.0
504,1965,10434409.0
505,1966,11428599.0
506,1967,10935684.0
507,1968,6532367.0
508,1969,10043138.0
509,1970,11060977.0
510,1971,11023254.0
511,1972,11375897.0
512,1973,12811864.0
513,1974,12383146.0
514,1975,8474811.0
515,1976,10188185.0
516,1977,10136679.0
517,1978,12060704.0
518,1979,10053622.0
519,1980,12077350.0
520,1981,9151546.0
521,1982,10968391.0
522,1983,11193986.0
523,1984,12302144.0
524,1985,10585853.0
525,1986,10693870.0
526,1987,11413125.0
527,1988,13088179.0
528,1989,12996655.0
529,1990,12680627.0
530,1991,11088281.0
531,1992,11019364.0
532,1993,12834843.0
533,1994,13054532.0
534,1995,12940364.0
535,1996,9645648.0
536,1997,11492392.0
537,1998,9518052.0
538,1999,12808314.0
539,2000,11863505.0
540,2001,7390210.0
541,2002,11351374.0
542,2003,11932962.0
543,2004,12039344.0
544,2005,11397246.0
545,2006,11839719.0
546,2007,10951383.0
547,2008,11114017.0
548,2009,10158041.0
549,2010,13298826.0
550,2011,12264606.0
551,2012,12226994.0
552,2013,12907117.0
553,2014,12399063.0
554,2015,11164495.0
555,2016,12882909.0
556,2017,12870174.0
557,2018,7565621.5
558,2019,12070415.0
559,2020,12260154.0
560,2021,11324898.0
561,2022,12264631.0
562,2023,8285077.0
563,2024,11634758.0
564,2025,10375173.0
565,2026,11488737.0
566,2027,12620400.0
567,2028,12644310.0
568,2029,11767725.0
569,2030,10125286.0
570,2031,10792323.0
571,2032,11031585.0
572,2033,10080587.0
573,2034,11812624.0
574,2035,11798746.0
575,2036,10814890.0
576,2037,10778957.0
577,2038,7081116.0
578,2039,8493534.0
579,2040,11277786.0
580,2041,9748046.0
581,2042,12528612.0
582,2043,11676958.0
583,2044,11342871.0
584,2045,9815335.0
585,2046,11510980.0
586,2047,12804675.0
587,2048,9652559.0
588,2049,11508525.0
589,2050,13244955.0
590,2051,12233969.0
591,2052,12207109.0
592,2053,12144627.0
593,2054,12723863.0
594,2055,10890201.0
595,2056,10176954.0
596,2057,11610375.0
597,2058,12048720.0
598,2059,11111535.0
599,2060,11355433.0
600,2061,11157849.0
601,2062,11968629.0
602,2063,12505696.0
603,2064,10607696.0
604,2065,11767205.0
605,2066,9459423.0
606,2067,11352597.0
607,2068,11469497.0
608,2069,12643955.0
609,2070,12504489.0
610,2071,12227838.0
611,2072,12085592.0
612,2073,11690351.0
613,2074,5394324.5
614,2075,11641676.0
615,2076,12015302.0
616,2077,8911585.0
617,2078,10177265.0
618,2079,12526964.0
619,2080,11967882.0
620,2081,12218218.0
621,2082,11156308.0
622,2083,12181752.0
623,2084,12262391.0
624,2085,11922119.0
625,2086,12438116.0
626,2087,12487589.0
627,2088,12388951.0
628,2089,12173895.0
629,2090,12494863.0
630,2091,13482434.0
631,2092,12183753.0
632,2093,12250895.0
633,2094,11609587.0
634,2095,12778532.0
635,2096,11988807.0
636,2097,12245390.0
637,2098,12501408.0
638,2099,12860447.0
639,2100,11894307.0
640,2101,12800985.0
641,2102,12417976.0
642,2103,12645695.0
643,2104,12205086.0
644,2105,12231450.0
645,2106,12966152.0
646,2107,12286268.0
647,2108,11875202.0
648,2109,12023769.0
649,2110,10056467.0
650,2111,12069782.0
651,2112,11970328.0
652,2113,11930937.0
653,2114,11935611.0
654,2115,11925447.0
655,2116,11781857.0
656,2117,11412184.0
657,2118,12158693.0
658,2119,11625301.0
659,2120,12598399.0
660,2121,11543449.0
661,2122,12590493.0
662,2123,12254346.0
663,2124,10456808.0
664,2125,11746111.0
665,2126,12125608.0
666,2127,10903115.0
667,2128,12165417.0
668,2129,12156913.0
669,2130,12986778.0
670,2131,14370025.0
671,2132,12582933.0
672,2133,11813464.0
673,2134,12370297.0
674,2135,12562092.0
675,2136,12965113.0
676,2137,12167760.0
677,2138,12211736.0
678,2139,12457056.0
679,2140,11564125.0
680,2141,12056288.0
681,2142,11382895.0
682,2143,6911236.0
683,2144,12001169.0
684,2145,12137600.0
685,2146,12337151.0
686,2147,10690654.0
687,2148,12472695.0
688,2149,12392584.0
689,2150,12620620.0
690,2151,12576080.0
691,2152,12201580.0
692,2153,11277403.0
693,2154,12295845.0
694,2155,12553421.0
695,2156,12476018.0
696,2157,10542410.0
697,2158,13313829.0
698,2159,12642875.0
699,2160,13541134.0
700,2161,11174952.0
701,2162,8850002.0
702,2163,10288459.0
703,2164,10983876.0
704,2165,7742525.0
705,2166,12225188.0
706,2167,10930094.0
707,2168,12973675.0
708,2169,12715776.0
709,2170,8684046.0
710,2171,11794201.0
711,2172,11690519.0
712,2173,8875185.0
713,2174,12043613.0
714,2175,11535479.0
715,2176,10794258.0
716,2177,13017058.0
717,2178,12907880.0
718,2179,11511040.0
719,2180,9923363.0
720,2181,11717967.0
721,2182,11293749.0
722,2183,11955283.0
723,2184,12043415.0
724,2185,12077482.0
725,2186,11282992.0
726,2187,11528161.0
727,2188,12847491.0
728,2189,13135497.0
729,2190,11922813.0
730,2191,11894348.0
731,2192,12229539.0
732,2193,13338358.0
733,2194,12434822.0
734,2195,8889581.0
735,2196,11976337.0
736,2197,11793258.0
737,2198,10861810.0
738,2199,8745167.0
739,2200,12819550.0
740,2201,13159346.0
741,2202,12438574.0
742,2203,12873065.0
743,2204,12234036.0
744,2205,12523241.0
745,2206,11576234.0
746,2207,12646574.0
747,2208,12630025.0
748,2209,12414830.0
749,2210,12474127.0
750,2211,11624262.0
751,2212,12324239.0
752,2213,12570309.0
753,2214,12145944.0
754,2215,12090746.0
755,2216,11918167.0
756,2217,13348139.0
757,2218,12192149.0
758,2219,12283342.0
759,2220,13139894.0
760,2221,10022427.0
761,2222,10046638.0
762,2223,10690276.0
763,2224,13252965.0
764,2225,13237449.0
765,2226,11007551.0
766,2227,10056565.0
767,2228,10941816.0
768,2229,13218511.0
769,2230,13421531.0
770,2231,13391529.0
771,2232,11784583.0
772,2233,11850260.0
773,2234,11182274.0
774,2235,10878295.0
775,2236,11267171.0
776,2237,9128156.0
777,2238,11040315.0
778,2239,12315067.0
779,2240,10886396.0
780,2241,10832850.0
781,2242,11549057.0
782,2243,12030827.0
783,2244,12365625.0
784,2245,12364592.0
785,2246,12283375.0
786,2247,12329740.0
787,2248,12138988.0
788,2249,12047348.0
789,2250,12662680.0
790,2251,17547222.0
791,2252,10592363.0
792,2253,13135993.0
793,2254,12998349.0
794,2255,12547252.0
795,2256,13017450.0
796,2257,12974840.0
797,2258,12020739.0
798,2259,12762081.0
799,2260,12659250.0
800,2261,11622421.0
801,2262,11212488.0
802,2263,12613890.0
803,2264,13203108.0
804,2265,15348972.0
805,2266,10839415.0
806,2267,8374043.0
807,2268,10517133.0
808,2269,12045734.0
809,2270,12637052.0
810,2271,11129420.0
811,2272,11363690.0
812,2273,11922976.0
813,2274,11065396.0
814,2275,11178018.0
815,2276,8110597.0
816,2277,11346099.0
817,2278,11580187.0
818,2279,8757666.0
819,2280,13190316.0
820,2281,11431103.0
821,2282,11834346.0
822,2283,11120712.0
823,2284,11734211.0
824,2285,11282649.0
825,2286,11696390.0
826,2287,10338300.0
827,2288,11010443.0
828,2289,10907107.0
829,2290,10449121.0
830,2291,13007398.0
831,2292,10199052.0
832,2293,9032524.0
833,2294,11600765.0
834,2295,8526421.0
835,2296,12823791.0
836,2297,12636504.0
837,2298,10560976.0
838,2299,11281485.0
839,2300,12332486.0
840,2301,12659797.0
841,2302,10705091.0
842,2303,10820884.0
843,2304,12484842.0
844,2305,10735829.0
845,2306,10675788.0
846,2307,10778860.0
847,2308,10912411.0
848,2309,10275095.0
849,2310,11278791.0
850,2311,10336292.0
851,2312,13665458.0
852,2313,13303834.0
853,2314,13794782.0
854,2315,13181909.0
855,2316,13475331.0
856,2317,10026835.0
857,2318,13069589.0
